439,5,0,85.9204, 67.3089, 60,0.008,0.00656409,0.006,0.9652,0.917529,0.9,239.511,201.041,141.666,4,3.42857,3
447,5,0,86.9877, 67.4157, 60,0.008,0.00638387,0.00571753,0.9746,0.918429,0.9,245.201,202.852,140.476,4,3.28571,3
455,5,0,86.9939, 67.5948, 60,0.008,0.00637834,0.00575277,0.975,0.920414,0.9,250,205.385,145.135,4,3.28571,3
463,5,0,87.0516, 71.2725, 60,0.008,0.00635641,0.00574013,0.9754,0.929029,0.9,255.05,207.906,149.104,4,3.28571,3
471,5,0,86.9979, 71.2728, 60,0.008,0.00635021,0.00570647,0.9746,0.929114,0.9,260.64,210.556,153.383,4,3.28571,3
471,4,1,89.2188, 85.2493, 80.4796,0.0107634,0.00698623,0.00322328,0.9942,0.957538,0.9114,446.601,240.241,32.418,7,4,1
479,5,0,88.8516, 85.7957, 83.3572,0.0106982,0.00656935,0.00324775,0.9899,0.963133,0.9367,452.401,217.33,32.7122,7,3.66667,1
487,5,0,89.4483, 85.1168, 80.2979,0.010741,0.00656977,0.00325128,0.9965,0.955333,0.9098,457.371,217.381,32.5161,7,3.66667,1
495,5,0,88.0121, 85.6216, 81.6573,0.010677,0.00656037,0.00324292,0.9808,0.961078,0.9252,462.811,217.532,32.369,7,3.66667,1
503,5,0,89.6392, 75.02, 60,0.014,0.00727475,0.00324578,0.9986,0.941467,0.9,467.431,217.699,32.9476,7,3.66667,1
511,5,0,88.6289, 72.0564, 60,0.014,0.00738383,0.00324005,0.9875,0.933278,0.9,472.071,217.817,32.9868,7,3.66667,1
519,5,0,89.6174, 71.9891, 60,0.014,0.00716227,0.00323117,0.9985,0.9325,0.9,477.321,217.92,33.3597,7,3.55556,1
527,5,0,89.4683, 72.113, 60,0.014,0.00716558,0.00323641,0.9966,0.933833,0.9,482.891,218.014,33.2812,7,3.55556,1
535,5,0,89.0456, 69.2095, 60,0.014,0.00727449,0.00324258,0.9921,0.926267,0.9,488.081,218.965,33.1732,7,3.55556,1
543,5,0,88.869, 69.1257, 60,0.014,0.00727254,0.00322554,0.9898,0.925322,0.9,493.23,220.19,33.3597,7,3.55556,1
551,5,0,89.5881, 69.0215, 60,0.014,0.00727101,0.00323492,0.9985,0.924222,0.9,498.13,221.368,33.7327,7,3.55556,1
551,5,1,89.4849, 85.4268, 82.5646,0.00949218,0.00673355,0.00325588,0.9967,0.9591,0.9333,414.739,221.795,36.8813,6,3.8,1
559,7,0,88.8291, 85.6937, 82.5681,0.00945385,0.00614891,0.00323443,0.9899,0.961083,0.9333,414.639,191.693,41.593,6,3.33333,1
567,7,0,89.6496, 86.3165, 83.4217,0.00947283,0.00605367,0.00323113,0.9988,0.967525,0.9412,414.199,192.359,45.8561,6,3.25,1
575,7,0,88.8435, 85.4568, 82.8327,0.00943337,0.00604815,0.00325061,0.9898,0.958133,0.9359,414.159,193.085,49.961,6,3.25,1
583,7,0,88.2457, 83.444, 60,0.00945458,0.00607553,0.00325148,0.9831,0.954675,0.9,414.059,193.843,54.3348,6,3.25,1
591,7,0,88.2466, 79.6768, 60,0.00948257,0.00623432,0.00323138,0.9884,0.949792,0.9,413.999,194.688,58.9963,6,3.25,1
599,7,0,89.1965, 75.2344, 60,0.00947861,0.00635244,0.00325101,0.9942,0.93785,0.9,414.009,195.44,63.2033,6,3.25,1
607,7,0,89.2498, 75.3372, 60,0.00947095,0.00634985,0.00323789,0.9943,0.938958,0.9,413.759,196.128,67.4764,6,3.25,1
615,7,0,89.0527, 75.3307, 60,0.00946888,0.00618062,0.0032509,0.9921,0.938775,0.9,413.78,196.788,71.3389,6,3.16667,1
623,7,0,89.2314, 75.4643, 60,0.00942448,0.0061762,0.00324344,0.9942,0.940325,0.9,413.979,197.515,75.721,6,3.16667,1
631,7,0,89.4521, 77.4528, 60,0.00942274,0.00621585,0.00323902,0.9966,0.943417,0.9,413.879,198.236,79.9187,6,3.16667,1
631,6,1,88.6748, 85.7505, 81.9783,0.0106923,0.00635678,0.00322589,0.9876,0.962075,0.9289,423.122,213.918,15.3026,7,3.5,1
639,8,0,89.6388, 86.0825, 79.8143,0.010675,0.0059077,0.00324637,0.9986,0.96485,0.9043,428.662,186.678,15.339,7,3.14286,1
647,8,0,89.0516, 86.0602, 84.155,0.0106323,0.0059108,0.00321398,0.992,0.964493,0.9456,434.222,187.69,15.3026,7,3.14286,1
655,8,0,89.6363, 83.9854, 60,0.0107355,0.00593715,0.00323835,0.9987,0.957421,0.9,439.222,188.742,15.2481,7,3.14286,1
663,8,0,89.47, 82.6792, 60,0.0106916,0.00594521,0.00323139,0.9967,0.95925,0.9,444.262,189.701,15.0125,7,3.14286,1
671,8,0,89.4633, 77.1484, 60,0.0106895,0.00605899,0.0032485,0.9964,0.94585,0.9,449.861,190.67,14.8589,7,3.14286,1
679,8,0,89.2611, 75.4656, 60,0.014,0.0062909,0.00325904,0.9942,0.942507,0.9,455.211,191.573,14.5618,7,3.14286,1
687,8,0,89.0618, 73.6556, 60,0.014,0.00613703,0.00323452,0.9943,0.938107,0.9,460.531,192.596,14.3645,7,3,1
695,8,0,88.6472, 71.7307, 60,0.014,0.00620719,0.00322516,0.9875,0.932621,0.9,465.651,193.588,14.2751,7,3,1
703,8,0,88.4715, 71.6029, 60,0.014,0.0062096,0.00322927,0.9854,0.931207,0.9,470.431,194.655,14.7237,7,3,1
711,8,0,88.8529, 71.7191, 60,0.014,0.00621188,0.00323704,0.9898,0.932479,0.9,475.931,195.731,14.8138,7,3,1
711,7,1,88.8319, 85.1874, 82.7871,0.00948946,0.00654132,0.00325156,0.9898,0.956114,0.93,377.154,213.6,44.6639,6,3.64286,1
719,9,0,88.5316, 85.8854, 83.8034,0.00942468,0.00643745,0.00323512,0.992,0.963687,0.9414,377.414,209.779,39.8535,6,3.5625,1
727,9,0,89.0497, 85.4628, 81.9845,0.00956229,0.00644269,0.00323707,0.992,0.959,0.9238,377.114,209.011,35.7626,6,3.5625,1
735,9,0,88.2229, 86.2017, 84.77,0.00941517,0.00643141,0.00324234,0.9876,0.967325,0.9524,377.364,208.259,31.6034,6,3.5625,1
743,9,0,88.6177, 85.2682, 81.0392,0.00950535,0.00643724,0.00323729,0.9875,0.956894,0.9161,377.444,207.428,27.3502,6,3.5625,1
751,9,0,89.0567, 84.0694, 60,0.00951561,0.00650284,0.00323036,0.9921,0.957388,0.9,377.014,206.635,23.5094,6,3.5625,1
759,9,0,87.8607, 82.6777, 60,0.00944751,0.00651289,0.00323085,0.9786,0.956044,0.9,377.064,205.915,19.8638,6,3.5625,1
767,9,0,88.4575, 77.8953, 60,0.00949862,0.00658067,0.0032519,0.9853,0.94465,0.9,377.084,205.2,16.3784,6,3.5,1
775,9,0,89.6196, 78.1761, 60,0.00946447,0.00657625,0.00323121,0.9984,0.947819,0.9,377.194,204.663,13.0298,6,3.5,1
783,9,0,88.6322, 76.2922, 60,0.00947435,0.00659526,0.0032504,0.9876,0.941013,0.9,377.374,204.465,10.5437,6,3.5,1
791,9,0,89.6324, 77.8261, 60,0.00950063,0.00658298,0.00323664,0.9984,0.943894,0.9,376.884,204.457,9.61102,6,3.5,1
791,7,1,87.8489, 85.5281, 82.8796,0.00946418,0.00688377,0.00324903,0.9785,0.96075,0.9308,412.96,230.464,56.0665,6,3.92857,1
799,10,0,89.4087, 86.0762, 84.0241,0.0094551,0.00624959,0.00323685,0.9966,0.965447,0.9437,412.9,199.507,55.9473,6,3.41176,1
807,10,0,89.6603, 86.3395, 83.6408,0.00953237,0.00624887,0.00322415,0.9986,0.968294,0.9452,413.16,199.232,55.9771,6,3.41176,1
815,10,0,89.0316, 85.8288, 82.8756,0.0094018,0.00616586,0.00324101,0.9921,0.962535,0.9307,413.17,198.832,55.6095,6,3.35294,1
823,10,0,89.4458, 82.7962, 60,0.00942243,0.00629475,0.00323843,0.9967,0.954935,0.9,413.22,198.461,55.53,6,3.35294,1
831,10,0,89.0366, 78.6529, 60,0.00942827,0.00643383,0.00323536,0.9921,0.948465,0.9,413.19,198.168,55.6393,6,3.35294,1
839,10,0,88.8403, 75.2981, 60,0.00947268,0.00655197,0.00322943,0.9898,0.937323,0.9,413.3,197.897,55.8678,6,3.35294,1
847,10,0,89.6437, 75.5653, 60,0.00950604,0.00654468,0.0032339,0.9988,0.940365,0.9,413.13,197.637,56.146,6,3.35294,1
855,10,0,89.6335, 73.9606, 60,0.00947516,0.00649485,0.00325302,0.9987,0.935659,0.9,413.45,198.055,55.689,6,3.29412,1
863,10,0,89.4491, 75.6744, 60,0.00942596,0.00643271,0.00324114,0.9965,0.941623,0.9,413.41,198.787,55.5002,6,3.29412,1
871,10,0,89.4489, 75.6793, 60,0.00942716,0.00642871,0.00323171,0.9965,0.941629,0.9,413.2,199.648,55.7585,6,3.29412,1
871,8,1,88.016, 85.6952, 83.2005,0.0094762,0.00666562,0.00322965,0.9808,0.962131,0.9348,413.08,221.781,31.3992,6,3.75,1
879,11,0,89.0685, 86.0615, 83.4044,0.00946922,0.00611586,0.00323191,0.9922,0.964953,0.9368,413.08,192.049,31.5069,6,3.31579,1
887,11,0,89.6384, 84.567, 60,0.00942679,0.00613966,0.00322442,0.9988,0.960211,0.9,413.07,192.263,31.3992,6,3.31579,1
895,11,0,89.6364, 84.3878, 60,0.00943764,0.0061451,0.00323763,0.9987,0.958189,0.9,413.11,192.507,31.5167,6,3.31579,1
903,11,0,89.6354, 83.2152, 60,0.00945666,0.00619337,0.00323748,0.9985,0.956905,0.9,412.86,192.767,31.7615,6,3.31579,1
911,11,0,89.2081, 80.7565, 60,0.00944599,0.00630555,0.00323218,0.9942,0.953116,0.9,412.6,193.005,31.7223,6,3.31579,1
919,11,0,89.4653, 79.4621, 60,0.0094379,0.00632344,0.00324019,0.9966,0.950563,0.9,412.51,193.261,31.7909,6,3.31579,1
927,11,0,89.4536, 77.936, 60,0.00941534,0.00636394,0.00323683,0.9965,0.945279,0.9,412.45,193.542,31.9574,6,3.31579,1
935,11,0,89.6667, 77.9545, 60,0.00942549,0.00636112,0.00322435,0.9988,0.945516,0.9,412.35,193.853,32.418,6,3.31579,1
943,11,0,89.4649, 77.9991, 60,0.00946966,0.00636999,0.00324044,0.9966,0.946042,0.9,412.41,194.047,32.1142,6,3.31579,1
951,11,0,89.0581, 78.0627, 60,0.00948415,0.00636951,0.0032411,0.992,0.946716,0.9,412.45,194.281,32.1436,6,3.31579,1
951,8,1,89.2481, 85.1131, 81.9773,0.00941553,0.00683265,0.00325165,0.9942,0.955894,0.9209,412.38,226.679,36.6799,6,3.875,1
959,11,0,89.6481, 86.0399, 82.9229,0.00948624,0.00625296,0.00323102,0.9986,0.964963,0.9365,412.57,195.385,30.7271,6,3.42105,1
967,11,0,89.6612, 84.2518, 60,0.0094578,0.00631801,0.00322717,0.9986,0.956747,0.9,412.67,194.282,25.5,6,3.42105,1
975,11,0,89.6777, 84.5283, 60,0.00945463,0.00631311,0.00322719,0.9987,0.9599,0.9,412.76,193.194,20.73,6,3.42105,1
983,11,0,89.4485, 77.6405, 60,0.00949823,0.00647748,0.00321723,0.9966,0.942021,0.9,412.76,192.638,18.44,6,3.36842,1
991,11,0,88.8416, 74.8687, 60,0.00949974,0.00648741,0.00324053,0.9899,0.934768,0.9,412.81,192.513,17.98,6,3.31579,1
999,11,0,89.4554, 75.0137, 60,0.00949402,0.00648386,0.00323852,0.9966,0.936316,0.9,412.77,192.423,17.65,6,3.31579,1
1007,11,0,89.2453, 74.0188, 60,0.00947686,0.00646397,0.00322542,0.9942,0.936837,0.9,412.86,192.442,17.76,6,3.26316,1
1015,11,0,89.2265, 74.0547, 60,0.0095397,0.00636057,0.00323198,0.9944,0.937289,0.9,412.6,192.383,17.76,6,3.21053,1
1023,11,0,89.2272, 74.0526, 60,0.00952421,0.00636375,0.00324353,0.9943,0.93719,0.9,412.55,192.375,18.05,6,3.21053,1
1031,11,0,89.2575, 72.3651, 60,0.00950545,0.00638028,0.00321575,0.9942,0.930274,0.9,412.74,192.395,18.27,6,3.21053,1
1031,8,1,88.6462, 85.6005, 82.835,0.00951902,0.00667587,0.00325114,0.9877,0.960906,0.9356,412.67,230.3,55.5102,6,3.75,1
1039,10,0,89.0039, 85.8333, 82.0777,0.0094546,0.00628007,0.00324636,0.992,0.962806,0.9222,412.71,211.384,55.4804,6,3.44444,1
1047,10,0,89.2255, 85.8139, 83.1676,0.00945542,0.00621788,0.00323577,0.9942,0.962561,0.9345,412.52,211.895,55.7088,6,3.38889,1
1055,10,0,89.4326, 85.9473, 83.021,0.00951756,0.00622004,0.00323148,0.9965,0.963928,0.9377,412.23,212.337,55.4903,6,3.38889,1
1063,10,0,89.6396, 80.3709, 60,0.00946919,0.00633509,0.00322695,0.9987,0.951539,0.9,412.19,212.787,55.5102,6,3.33333,1
1071,10,0,89.6451, 74.6066, 60,0.00942726,0.006482,0.00325164,0.9985,0.937239,0.9,412.15,213.332,55.8479,6,3.33333,1
1079,9,0,89.4775, 73.7336, 60,0.00952193,0.00644026,0.00323704,0.9965,0.933747,0.9,412.28,223.075,55.7088,6,3.35294,1
1087,9,0,89.0496, 73.604, 60,0.00956973,0.00643738,0.00323481,0.9921,0.932182,0.8875,411.97,223.624,56.1062,6,3.35294,1
1095,9,0,88.8401, 72.3422, 60,0.00942827,0.00649526,0.00323835,0.9897,0.93137,0.9,412.01,224.072,55.9572,6,3.35294,1
1103,8,0,89.4694, 71.384, 60,0.00949808,0.00669811,0.00324965,0.9966,0.928519,0.9,411.76,235.136,56.295,6,3.5,1
1111,8,0,88.022, 71.487, 60,0.00948898,0.00669315,0.00325715,0.9891,0.929719,0.9,411.56,235.658,56.2056,6,3.5,1
1111,8,1,88.824, 85.2515, 82.2739,0.00951929,0.00674912,0.00324055,0.9899,0.957238,0.924,391.272,230.168,56.2254,6,3.8125,1
1119,8,0,88.2511, 85.667, 81.4183,0.00948862,0.00674682,0.0032381,0.9839,0.96185,0.9203,391.632,231.262,55.8479,6,3.8125,1
1127,8,0,88.2263, 82.4275, 60,0.00944567,0.0068632,0.00326296,0.983,0.953775,0.9,391.722,232.188,55.7784,6,3.8125,1
1135,8,0,88.6578, 82.1144, 60,0.00944559,0.00675207,0.00322588,0.9876,0.950281,0.9,392.062,233.077,55.391,6,3.75,1
1143,8,0,88.6386, 80.7535, 60,0.00945778,0.0066904,0.00325516,0.9933,0.949037,0.9,391.872,234.019,55.2718,6,3.6875,1
1151,8,0,89.2496, 79.5594, 60,0.00944873,0.00674552,0.00325813,0.9942,0.949694,0.9,391.672,234.895,55.6592,6,3.6875,1
1159,8,0,88.837, 77.356, 60,0.00949364,0.00677317,0.00325473,0.9899,0.939325,0.9,391.582,235.822,55.8082,6,3.6875,1
1167,8,0,88.6407, 77.537, 60,0.00942374,0.0067646,0.00324595,0.9876,0.941331,0.9,391.722,236.757,55.689,6,3.6875,1
1175,8,0,88.8093, 75.6736, 60,0.00942138,0.00682581,0.00325427,0.9897,0.934587,0.9,391.772,237.674,55.6592,6,3.6875,1
1183,8,0,89.2621, 74.4861, 60,0.00827411,0.00681532,0.00321679,0.9944,0.935225,0.9,328.282,234.608,55.6691,5,3.625,1
1191,8,0,88.8445, 74.3194, 60,0.00828363,0.00683006,0.00326087,0.9897,0.933256,0.9,333.578,235.465,55.6989,5,3.625,1
