655,6,0,88.9054, 83.628, 60,0.00828245,0.00696634,0.00568329,0.9961,0.958242,0.9,289.08,225.024,158.16,5,3.91667,3
663,6,0,86.3119, 78.7407, 60,0.01,0.00713301,0.00575414,0.9698,0.940858,0.9,289.33,224.725,158.239,5,3.91667,3
671,6,0,87.6485, 77.1068, 60,0.01,0.00722843,0.00574578,0.9817,0.941417,0.9,289.28,224.395,158.16,5,3.91667,3
679,6,0,86.1871, 74.5647, 60,0.01,0.0072338,0.00573081,0.9657,0.931883,0.9,289.84,224.243,158.259,5,3.91667,3
687,6,0,87.1159, 70.7462, 60,0.01,0.00741393,0.00579148,0.9788,0.926492,0.9,289.76,223.955,158.319,5,3.91667,3
695,6,0,86.8582, 70.755, 60,0.01,0.00740286,0.00570475,0.9757,0.926725,0.9,289.48,223.653,158.249,5,3.91667,3
703,6,0,87.0323, 68.521, 60,0.01,0.00732633,0.00577881,0.975,0.920433,0.9,289.49,223.247,158.18,5,3.83333,3
711,6,0,87.3626, 68.3612, 60,0.00820829,0.00716321,0.00574366,0.9789,0.918675,0.9,292.088,222.919,157.98,5,3.75,3
711,6,1,88.5022, 84.79, 82.3728,0.00940164,0.00696573,0.00449451,0.989,0.952442,0.9279,327.652,231.502,124.531,6,4,2
719,6,0,87.463, 85.161, 82.3254,0.00941051,0.00698064,0.0044734,0.9798,0.956858,0.9303,328.172,233.293,129.277,6,4,2
727,6,0,88.3613, 85.1838, 81.9037,0.00950855,0.00698357,0.00449075,0.9904,0.957067,0.9252,328.122,234.861,133.685,6,4,2
735,6,0,87.7178, 81.0623, 60,0.00940361,0.00714155,0.00447949,0.98,0.948417,0.9,328.132,236.468,138.104,6,4,2
743,6,0,88.3192, 77.0935, 60,0.00947607,0.00731278,0.00448744,0.9902,0.9415,0.9,328.132,237.995,142.274,6,4,2
751,6,0,86.7133, 70.2383, 60,0.00956106,0.00729268,0.004,0.9745,0.921333,0.9,328.222,239.569,146.834,6,3.91667,2
759,6,0,86.7661, 68.1827, 60,0.00941841,0.00736607,0.004,0.9722,0.917025,0.9,328.192,241.151,150.936,6,3.91667,2
767,6,0,86.4528, 68.3362, 60,0.00943177,0.0073587,0.004,0.9746,0.91885,0.9,327.742,242.716,155.547,6,3.91667,2
775,6,0,84.8037, 65.8858, 60,0.00944399,0.00722096,0.004,0.9528,0.910308,0.9,327.902,244.265,159.729,6,3.83333,2
783,6,0,85.4456, 65.9396, 60,0.00949569,0.00722757,0.004,0.9626,0.9109,0.9,327.693,245.834,164.181,6,3.83333,2
791,6,0,82.9729, 63.7547, 60,0.00946892,0.00731144,0.004,0.9345,0.905167,0.9,327.603,247.421,168.643,6,3.83333,2
791,6,1,87.173, 84.9812, 79.6365,0.00954644,0.00719999,0.00452151,0.9768,0.95515,0.9,345.059,241.228,122.288,6,4.16667,2
799,6,0,88.477, 85.1389, 83.1788,0.00952075,0.00720085,0.0044916,0.9889,0.95695,0.935,345.109,241.836,122.727,6,4.16667,2
807,6,0,87.8736, 85.1562, 81.9699,0.00951762,0.00718985,0.00450449,0.9871,0.957067,0.9232,345.169,242.402,122.657,6,4.16667,2
815,6,0,86.8392, 84.2545, 79.9136,0.0095135,0.00709454,0.00453403,0.9759,0.946825,0.9028,345.089,242.986,123.106,6,4.08333,2
823,6,0,87.5082, 79.0907, 60,0.00948582,0.00727455,0.00448062,0.9828,0.94535,0.9,345.589,243.496,122.887,6,4.08333,2
831,6,0,88.1394, 74.6549, 60,0.00949865,0.00744951,0.00449621,0.9847,0.933267,0.9,345.609,244.017,123.096,6,4.08333,2
839,6,0,87.5494, 72.0588, 60,0.00939665,0.00735046,0.00447638,0.9781,0.922967,0.9,345.639,244.606,123.336,6,4,2
847,6,0,88.5078, 66.3214, 60,0.00937985,0.00750575,0.00449307,0.9887,0.914708,0.9,345.779,245.138,123.186,6,3.91667,2
855,6,0,87.3035, 66.2754, 60,0.00937526,0.00750922,0.00447841,0.9758,0.914317,0.9,345.599,246.11,123.186,6,3.91667,2
863,6,0,86.5324, 66.2459, 60,0.00951516,0.00751872,0.00448089,0.9665,0.913933,0.9,345.709,247.393,123.096,6,3.91667,2
871,6,0,86.9243, 66.3104, 60,0.00944056,0.00751806,0.00451356,0.9713,0.914717,0.9,345.669,248.731,123.027,6,3.91667,2
871,8,1,89.2438, 86.4299, 78.9442,0.0106959,0.00572805,0.00322208,0.9943,0.968175,0.8942,411.49,174.761,14.1144,7,3,1
879,8,0,89.2504, 86.3336, 83.2664,0.0106647,0.00573521,0.00323123,0.9942,0.967181,0.935,411.47,175.743,14.1233,7,3,1
887,8,0,89.6217, 86.679, 79.8198,0.0107188,0.00573144,0.00322879,0.9985,0.97105,0.9043,411.52,176.669,14.3198,7,3,1
895,8,0,89.2197, 86.0167, 81.7459,0.0106137,0.00557656,0.00322955,0.9972,0.963313,0.9221,411.64,177.475,14.2304,7,2.875,1
903,8,0,89.0256, 84.8583, 60,0.0108125,0.00559899,0.00323756,0.992,0.964613,0.9,411.37,178.346,14.4362,7,2.875,1
911,8,0,89.6311, 81.146, 60,0.0107687,0.00562733,0.00324027,0.9986,0.951487,0.9,411.38,179.164,14.2393,7,2.875,1
919,8,0,89.4286, 80.2698, 60,0.0107149,0.0056545,0.00322523,0.9965,0.955831,0.9,411.82,180.049,13.8477,7,2.875,1
927,8,0,89.6239, 78.322, 60,0.010692,0.00566772,0.00324451,0.9985,0.94825,0.9,411.93,180.861,13.7325,7,2.875,1
935,8,0,89.6505, 78.4244, 60,0.0107369,0.00565696,0.00323764,0.9986,0.949494,0.9,412.2,181.697,13.5207,7,2.875,1
943,8,0,89.6323, 78.529, 60,0.0107171,0.00565677,0.00323861,0.9985,0.950644,0.9,412.42,182.597,13.8034,7,2.875,1
951,8,0,89.2185, 76.497, 60,0.0107336,0.00567808,0.00322711,0.9943,0.941962,0.9,412.17,183.431,13.8654,7,2.875,1
951,8,1,89.4338, 85.9547, 79.8192,0.0107346,0.0058141,0.00323192,0.9966,0.963075,0.9041,412.09,177.202,20.999,7,3.0625,1
959,8,0,89.6078, 86.5556, 81.8302,0.0106805,0.00580513,0.00324241,0.9984,0.969837,0.9267,412.35,176.533,21.5044,7,3.0625,1
967,8,0,88.4268, 85.9639, 83.0014,0.0106664,0.00581446,0.00321947,0.9864,0.963162,0.9323,412.48,175.981,20.3904,7,3.0625,1
975,8,0,89.4437, 86.5355, 81.825,0.0107231,0.00580028,0.00323298,0.9965,0.9696,0.9265,412.47,175.362,19.8122,7,3.0625,1
983,8,0,89.4641, 79.6927, 60,0.0108136,0.00592509,0.00322785,0.9965,0.949637,0.8974,412.58,174.769,19.7838,7,3.0625,1
991,8,0,89.0415, 80.0905, 60,0.0107725,0.00572617,0.00324377,0.9921,0.953994,0.9,412.66,174.18,19.4246,7,2.9375,1
999,8,0,88.8504, 78.1271, 60,0.0107218,0.0058306,0.00321343,0.9913,0.94585,0.9,412.69,173.575,19.1605,7,2.9375,1
1007,8,0,89.4469, 78.3562, 60,0.0107275,0.00582913,0.00322622,0.9966,0.948487,0.9,412.63,172.905,19.038,7,2.9375,1
1015,8,0,89.648, 76.8923, 60,0.0106832,0.00589605,0.00322945,0.9987,0.946144,0.9,412.69,172.292,19.4341,7,2.9375,1
1023,8,0,88.6367, 78.1617, 60,0.0107163,0.00575448,0.0032461,0.9877,0.946138,0.9,412.65,171.758,18.9815,7,2.875,1
1031,8,0,89.42, 78.1976, 60,0.0107427,0.00575722,0.00323896,0.9964,0.946531,0.8752,412.7,171.257,19.1793,7,2.875,1
1031,8,1,89.648, 86.3164, 83.0237,0.0107129,0.00581593,0.00322941,0.9987,0.967119,0.933,412.54,176.232,24.0142,7,3.0625,1
1039,8,0,89.6206, 85.9954, 81.0152,0.0107586,0.00582326,0.00323539,0.9986,0.96355,0.918,412.73,177.077,23.5583,7,3.0625,1
1047,8,0,89.6567, 84.7367, 60,0.0106874,0.00579304,0.00323635,0.9987,0.963338,0.9,413.19,173.659,23.2017,7,3,1
1055,8,0,89.4682, 83.3986, 60,0.0107241,0.00573759,0.00321288,0.9966,0.962438,0.9,413.32,174.452,23.4395,7,2.9375,1
1063,8,0,89.6345, 81.1426, 60,0.0106954,0.00597046,0.00322113,0.9985,0.954427,0.9,413.2,183.316,23.489,7,3.06667,1
1071,7,0,89.0413, 78.8239, 60,0.0107848,0.0061942,0.00325498,0.992,0.948286,0.9,413.14,194.307,23.4494,7,3.21429,1
1079,7,0,89.6436, 76.8038, 60,0.0107147,0.00620002,0.00324294,0.9987,0.9418,0.8978,412.93,195.268,23.7862,7,3.21429,1
1087,7,0,87.8472, 75.1621, 60,0.0107366,0.00613322,0.00322776,0.9833,0.93965,0.9,413.01,196.15,23.707,7,3.14286,1
1095,7,0,89.0443, 72.2207, 60,0.0107215,0.00642989,0.003238,0.992,0.932023,0.9,412.9,208.453,23.598,7,3.30769,1
1103,6,0,88.437, 70.7384, 60,0.0106739,0.00669399,0.00325386,0.9854,0.925933,0.9,412.98,223.001,23.598,7,3.5,1
1111,6,0,87.8071, 70.5834, 60,0.010644,0.00669488,0.00325543,0.9785,0.924275,0.9,412.72,224.079,24.49,7,3.5,1
1111,6,1,88.8563, 85.8272, 83.2695,0.0106944,0.00655444,0.0032344,0.9899,0.963383,0.9434,412.81,218.958,30.7967,7,3.66667,1
1119,6,0,88.8253, 85.6267, 82.1683,0.0106782,0.00657028,0.00325675,0.9898,0.960992,0.9306,412.88,220.223,30.5481,7,3.66667,1
1127,6,0,88.6246, 83.9585, 60,0.010654,0.00662248,0.00322429,0.9875,0.961242,0.9,412.81,221.366,30.4586,7,3.66667,1
1135,6,0,88.6444, 81.9682, 60,0.0107279,0.00656028,0.00323997,0.9875,0.95765,0.9,412.89,222.561,30.3492,7,3.58333,1
1143,6,0,88.2586, 79.1352, 60,0.0107994,0.00666753,0.00324766,0.9849,0.944692,0.8912,412.99,223.705,30.2895,7,3.58333,1
1151,6,0,89.0472, 74.8562, 60,0.0107356,0.0066975,0.00324454,0.992,0.934625,0.9,413.03,224.862,31.0851,7,3.58333,1
1159,6,0,89.6517, 72.6674, 60,0.0107682,0.00671948,0.00325263,0.9988,0.929125,0.9,412.66,225.933,30.7072,7,3.58333,1
1167,6,0,89.0501, 72.9778, 60,0.0106351,0.00670756,0.00324711,0.992,0.932475,0.9,412.3,227.038,30.6873,7,3.58333,1
1175,6,0,88.2233, 71.0318, 60,0.00946447,0.00659739,0.0032526,0.983,0.92915,0.9,345.769,222.565,29.8818,6,3.41667,1
1183,6,0,88.4628, 70.9281, 60,0.00944831,0.00659338,0.00324547,0.9854,0.927975,0.9,345.859,223.603,28.7806,6,3.41667,1
1191,6,0,88.6581, 70.8505, 60,0.00821715,0.00649144,0.00324601,0.9877,0.926833,0.9,294.54,220.448,29.3366,5,3.33333,1
