479,5,0,87.9845, 86.4897, 84.2184,0.00817743,0.00585206,0.00447964,0.9857,0.96917,0.9485,286.818,208.055,143.5,5,3.1,2
487,5,0,87.8044, 83.9995, 60,0.00827685,0.00588912,0.00449077,0.9838,0.9642,0.9,292.208,208.126,143.23,5,3.1,2
495,5,0,87.8858, 81.092, 60,0.00823412,0.00592666,0.00448533,0.982,0.95441,0.9,297.377,208.242,143.02,5,3.1,2
503,5,0,89.2822, 78.4399, 60,0.00818742,0.00593552,0.00445392,0.9975,0.94748,0.9,302.507,208.336,143.01,5,3.1,2
511,5,0,87.3922, 75.8776, 60,0.01,0.00611617,0.00448094,0.9789,0.94088,0.9,307.627,208.469,142.89,5,3.1,2
519,5,0,88.6996, 73.2611, 60,0.01,0.00615101,0.00453022,0.9911,0.93442,0.9,312.626,208.568,142.81,5,3.1,2
527,5,0,87.5338, 73.2236, 60,0.01,0.00614476,0.00452925,0.978,0.93403,0.9,317.706,208.745,143.2,5,3.1,2
535,5,0,87.196, 73.1719, 60,0.01,0.0061512,0.00451687,0.9739,0.93337,0.9,322.906,208.86,143.26,5,3.1,2
543,5,0,86.8191, 70.6257, 60,0.01,0.00617999,0.00453098,0.9731,0.92772,0.9,328.456,208.939,142.93,5,3.1,2
551,5,0,87.9185, 70.7533, 60,0.01,0.0061686,0.00448102,0.9823,0.92914,0.9,333.355,209.04,143.21,5,3.1,2
551,6,1,88.6442, 82.1971, 60,0.00824635,0.00561045,0.004,0.9907,0.958875,0.9,287.698,205.749,116.43,5,2.91667,2
559,6,0,88.732, 82.0591, 60,0.00823688,0.00561313,0.004,0.9912,0.957267,0.9,293.057,204.558,116.81,5,2.91667,2
567,6,0,88.2874, 82.2734, 60,0.00825696,0.00561388,0.004,0.9882,0.959792,0.9,298.597,203.431,116.8,5,2.91667,2
575,6,0,87.4846, 79.6269, 60,0.00816452,0.00563022,0.004,0.9795,0.949075,0.9,303.767,202.24,116.94,5,2.91667,2
583,6,0,89.11, 75.8213, 60,0.01,0.0058057,0.004,0.9956,0.944108,0.9,308.757,201.094,117.23,5,2.91667,2
591,6,0,87.9204, 75.5712, 60,0.01,0.00580125,0.004,0.9855,0.941167,0.9,313.766,199.904,117.41,5,2.91667,2
599,6,0,87.7805, 75.3772, 60,0.01,0.00580849,0.004,0.9832,0.938942,0.9,319.086,198.752,117.48,5,2.91667,2
607,6,0,88.2842, 75.4, 60,0.01,0.00580979,0.004,0.9862,0.939167,0.9,324.406,197.556,112.595,5,2.91667,2
615,6,0,87.6393, 71.1788, 60,0.01,0.00584781,0.004,0.9796,0.929892,0.9,329.836,196.46,107.298,5,2.91667,2
623,6,0,87.5164, 71.3232, 60,0.01,0.00584902,0.004,0.9789,0.931467,0.9,335.005,195.966,101.99,5,2.91667,2
631,6,0,87.4981, 70.9925, 60,0.01,0.0058472,0.004,0.98,0.927667,0.9,340.055,195.566,96.7829,5,2.91667,2
631,6,1,87.9714, 82.252, 60,0.00815709,0.00570858,0.004,0.9826,0.959708,0.9,288.89,225.821,157.22,5,3,2
639,6,0,87.7479, 79.3644, 60,0.00824866,0.00573909,0.004,0.9802,0.946392,0.9,289.15,225.522,157.58,5,3,2
647,6,0,87.2435, 79.5141, 60,0.00817061,0.00573504,0.004,0.9778,0.948017,0.9,289.36,225.296,157.75,5,3,2
655,6,0,87.2279, 73.1934, 60,0.00826678,0.0058126,0.004,0.9775,0.9342,0.9,289.08,225.024,158.16,5,3,2
663,6,0,88.7001, 73.4658, 60,0.00827073,0.00579981,0.004,0.9911,0.937192,0.9,289.33,224.725,158.239,5,3,2
671,6,0,88.0743, 70.9502, 60,0.00817342,0.0058206,0.004,0.9842,0.927933,0.9,289.28,224.395,158.16,5,3,2
679,6,0,87.1621, 70.7757, 60,0.00826456,0.00582781,0.004,0.9761,0.9261,0.9,289.84,224.243,158.259,5,3,2
687,6,0,87.9346, 71.1912, 60,0.00819648,0.0058165,0.004,0.9824,0.93065,0.9,289.76,223.955,158.319,5,3,2
695,6,0,87.9538, 70.9449, 60,0.00821982,0.00581916,0.004,0.9857,0.927933,0.9,289.48,223.653,158.249,5,3,2
703,6,0,86.9455, 70.4525, 60,0.00829354,0.0058378,0.004,0.9714,0.922392,0.9,289.49,223.247,158.18,5,3,2
711,6,0,87.5613, 70.5532, 60,0.00821172,0.00583079,0.004,0.9784,0.923558,0.9,292.088,222.919,157.98,5,3,2
711,6,1,87.1363, 81.6561, 60,0.00820755,0.00592062,0.004,0.9775,0.953567,0.9,327.652,231.502,124.531,5,3.16667,2
719,6,0,87.7204, 82.9397, 60,0.00825264,0.00589807,0.004,0.9832,0.948842,0.9,328.172,233.293,129.277,5,3.16667,2
727,6,0,89.0883, 72.8965, 60,0.00825248,0.00601541,0.004,0.9962,0.931192,0.9,328.122,234.861,133.685,5,3.16667,2
735,6,0,88.15, 72.9451, 60,0.00825802,0.00600957,0.004,0.9878,0.931808,0.9,328.132,236.468,138.104,5,3.16667,2
743,6,0,88.343, 73.0852, 60,0.00821685,0.00600911,0.004,0.9869,0.93335,0.9,328.132,237.995,142.274,5,3.16667,2
751,6,0,85.4225, 66.0431, 60,0.00825302,0.00601442,0.004,0.9571,0.9116,0.9,328.222,239.569,146.834,5,3.16667,2
759,6,0,85.6289, 66.0337, 60,0.00826767,0.00601847,0.004,0.9596,0.911517,0.9,328.192,241.151,150.936,5,3.16667,2
767,6,0,85.8863, 66.0617, 60,0.00823256,0.00601459,0.004,0.9622,0.9118,0.9,327.742,242.716,155.547,5,3.16667,2
775,6,0,86.5125, 66.1807, 60,0.00820561,0.00601093,0.004,0.9688,0.913117,0.9,327.902,244.265,159.729,5,3.16667,2
783,6,0,87.3908, 66.1354, 60,0.0082342,0.00601131,0.004,0.9787,0.912617,0.9,327.693,245.834,164.181,5,3.16667,2
791,6,0,87.2584, 66.3206, 60,0.00822711,0.00601071,0.004,0.9776,0.914775,0.9,327.603,247.421,168.643,5,3.16667,2
791,6,1,88.4975, 77.3292, 60,0.00826897,0.00624299,0.00448439,0.9889,0.94315,0.9,345.059,241.228,122.288,5,3.33333,2
799,6,0,87.024, 78.8982, 60,0.00827686,0.00623104,0.00453634,0.9751,0.941775,0.9,345.109,241.836,122.727,5,3.33333,2
807,6,0,87.0934, 72.9857, 60,0.00825372,0.0062796,0.00449585,0.9814,0.9325,0.9,345.169,242.402,122.657,5,3.33333,2
815,6,0,88.1286, 70.7382, 60,0.00825192,0.00636902,0.00447988,0.9847,0.926017,0.9,345.089,242.986,123.106,5,3.33333,2
823,6,0,87.7665, 70.8478, 60,0.00826375,0.00636827,0.0045056,0.9808,0.927242,0.9,345.589,243.496,122.887,5,3.33333,2
831,6,0,87.6396, 70.8367, 60,0.00825761,0.00636874,0.00448361,0.982,0.927092,0.9,345.609,244.017,123.096,5,3.33333,2
839,6,0,88.0349, 71.0121, 60,0.00827109,0.00636617,0.00446091,0.984,0.929167,0.9,345.639,244.606,123.336,5,3.33333,2
847,6,0,87.9593, 70.3464, 60,0.00826511,0.00637373,0.004457,0.9824,0.921608,0.9,345.779,245.138,123.186,5,3.33333,2
855,6,0,87.9317, 70.6638, 60,0.00820959,0.0063617,0.00448604,0.9825,0.925217,0.9,345.599,245.618,123.186,5,3.33333,2
863,6,0,88.3209, 70.7581, 60,0.0082062,0.00636139,0.00448983,0.9868,0.926242,0.9,345.709,246.083,123.096,5,3.33333,2
871,6,0,87.3029, 70.6466, 60,0.00827869,0.00637073,0.0045113,0.9755,0.925017,0.9,345.669,246.633,123.027,5,3.33333,2
871,8,1,89.4275, 86.7435, 83.6652,0.00941504,0.00534438,0.00321915,0.9965,0.971031,0.9456,411.49,174.761,14.1144,6,2.6875,1
879,8,0,89.464, 86.548, 84.7037,0.00946529,0.00535375,0.00323152,0.9965,0.968775,0.9507,411.47,175.743,14.1233,6,2.6875,1
887,8,0,88.8544, 86.7685, 83.0289,0.00943875,0.00534687,0.00324313,0.9899,0.971256,0.938,411.52,176.669,14.3198,6,2.6875,1
895,8,0,88.8259, 86.5666, 84.4065,0.00943871,0.00534895,0.00323882,0.9897,0.968925,0.9465,411.64,177.475,14.2304,6,2.6875,1
903,8,0,88.6521, 85.2516, 60,0.00950166,0.00536366,0.00324844,0.9876,0.9684,0.9,411.37,178.346,14.4362,6,2.6875,1
911,8,0,88.6018, 83.548, 60,0.00948295,0.00537945,0.00325848,0.989,0.96375,0.9,411.38,179.164,14.2393,6,2.6875,1
919,8,0,89.2557, 78.4868, 60,0.00952787,0.00543465,0.00323581,0.9943,0.949612,0.9,411.82,180.049,13.8477,6,2.6875,1
927,8,0,89.461, 73.4421, 60,0.00946328,0.00547726,0.00322506,0.9965,0.935744,0.9,411.93,180.861,13.7325,6,2.6875,1
935,8,0,89.6187, 73.9042, 60,0.00947444,0.00547792,0.00325354,0.9988,0.941012,0.9,412.2,181.697,13.5207,6,2.6875,1
943,8,0,88.8002, 73.2093, 60,0.00949327,0.00547769,0.00324127,0.9897,0.933219,0.9,412.42,182.597,13.8034,6,2.6875,1
951,8,0,89.4274, 73.4349, 60,0.00950318,0.00548229,0.00322803,0.9965,0.935825,0.9,412.17,183.431,13.8654,6,2.6875,1
951,8,1,89.6171, 84.9281, 60,0.0094008,0.0052303,0.00324466,0.9988,0.964925,0.9,412.09,177.202,20.999,6,2.625,1
959,8,0,89.0534, 85.1296, 60,0.00950706,0.0052377,0.00325144,0.992,0.967206,0.9,412.35,176.533,21.5044,6,2.625,1
967,8,0,88.4395, 83.2524, 60,0.00948878,0.00525263,0.00323121,0.9852,0.960312,0.9,412.48,175.981,20.3904,6,2.625,1
975,8,0,89.5969, 80.3365, 60,0.00939502,0.00528047,0.00322069,0.9986,0.956137,0.9,412.47,175.362,19.8122,6,2.625,1
983,8,0,89.2227, 78.308, 60,0.00936905,0.00529982,0.00324093,0.9943,0.947638,0.9,412.58,174.769,19.7838,6,2.625,1
991,8,0,89.4465, 77.0494, 60,0.00953041,0.00532121,0.00323527,0.9966,0.947763,0.9,412.66,174.18,19.4246,6,2.625,1
999,8,0,89.0702, 76.9356, 60,0.00950538,0.00532273,0.00324219,0.992,0.946519,0.9,412.69,173.575,19.1605,6,2.625,1
1007,8,0,88.8638, 76.5509, 60,0.0095324,0.00532513,0.00323485,0.9898,0.942138,0.9,412.63,172.905,19.038,6,2.625,1
1015,8,0,89.4731, 76.9529, 60,0.0095335,0.00532822,0.00323059,0.9965,0.946688,0.9,412.69,172.292,19.4341,6,2.625,1
1023,8,0,89.6283, 77.0618, 60,0.00946294,0.00531855,0.00322022,0.9985,0.947944,0.9,412.65,171.758,18.9815,6,2.625,1
1031,8,0,89.2532, 76.8289, 60,0.00953534,0.00532012,0.00323274,0.9944,0.945269,0.9,412.7,171.257,19.1793,6,2.625,1
1031,8,1,89.2433, 86.9678, 82.6337,0.00946023,0.00526506,0.00323509,0.9943,0.973275,0.9334,412.54,176.232,24.0142,6,2.625,1
1039,8,0,89.2448, 85.8105, 60,0.0094802,0.00528029,0.00324408,0.9943,0.974525,0.9,412.73,177.077,23.5583,6,2.625,1
1047,8,0,89.4802, 85.3006, 60,0.00944719,0.00520321,0.00323346,0.9967,0.968537,0.9,413.19,173.659,23.2017,6,2.5625,1
1055,8,0,89.6485, 81.5614, 60,0.00950967,0.00523859,0.00323453,0.9988,0.955275,0.9,413.32,174.452,23.4395,6,2.5625,1
1063,8,0,89.6215, 81.3429, 60,0.00952675,0.00537132,0.00322694,0.9986,0.95592,0.9,413.2,183.316,23.489,6,2.66667,1
1071,7,0,89.6659, 76.8786, 60,0.00942913,0.00556345,0.00323121,0.9988,0.941979,0.9,413.14,194.307,23.4494,6,2.78571,1
1079,7,0,88.8063, 73.4889, 60,0.0094177,0.00559312,0.00323146,0.9897,0.936571,0.9,412.93,195.268,23.7862,6,2.78571,1
1087,7,0,89.2726, 73.2196, 60,0.00948444,0.00546076,0.00325388,0.9944,0.933593,0.9,413.01,196.15,23.707,6,2.71429,1
1095,7,0,89.4637, 72.5133, 60,0.00951749,0.00562414,0.00322413,0.9965,0.934761,0.9,412.9,208.453,23.598,6,2.84615,1
1103,6,0,88.8438, 70.7746, 60,0.00946665,0.00582921,0.00325523,0.9898,0.926,0.9,412.98,223.001,23.598,6,3,1
1111,6,0,87.8721, 70.6188, 60,0.00948671,0.00582677,0.00325031,0.9787,0.924242,0.9,412.72,224.079,24.49,6,3,1
1111,6,1,88.7128, 81.86, 60,0.00951044,0.00578417,0.00323825,0.9912,0.955125,0.9,412.81,218.958,30.7967,6,3,1
1119,6,0,89.2698, 81.5702, 60,0.00949671,0.00573267,0.0032859,0.9943,0.9521,0.9,412.88,220.223,30.5481,6,3,1
1127,6,0,89.4715, 75.1575, 60,0.00951345,0.00578489,0.00322747,0.9966,0.937108,0.9,412.81,221.366,30.4586,6,3,1
1135,6,0,88.6245, 70.5785, 60,0.0094491,0.00582634,0.0032642,0.9875,0.923875,0.9,412.89,222.561,30.3492,6,3,1
1143,6,0,87.9973, 70.455, 60,0.00951039,0.00583003,0.00324754,0.9809,0.922467,0.9,412.99,223.705,30.2895,6,3,1
1151,6,0,89.0188, 68.3708, 60,0.00947575,0.005853,0.00326043,0.992,0.918075,0.9,413.03,224.862,31.0851,6,3,1
1159,6,0,88.6582, 68.5587, 60,0.00946745,0.00584679,0.00327022,0.9876,0.920108,0.9,412.66,225.933,30.7072,6,3,1
1167,6,0,89.2759, 68.6947, 60,0.00946042,0.00584558,0.00325119,0.9943,0.921675,0.9,412.3,227.038,30.6873,6,3,1
1175,6,0,88.636, 68.9281, 60,0.00819574,0.00574359,0.00324681,0.9875,0.924075,0.9,345.769,222.565,29.8818,5,2.91667,1
1183,6,0,87.8392, 68.8446, 60,0.00820329,0.00574471,0.00325294,0.9785,0.923158,0.9,345.859,223.603,28.7806,5,2.91667,1
1191,6,0,88.4571, 68.5158, 60,0.00696238,0.00563953,0.00323799,0.9852,0.919208,0.9,294.54,220.448,29.3366,4,2.83333,1
